,SMILES,Molecular Weight,Cosine Similarity,NLL Score,Combined Score
4053,CC=CCC,70.07825032,0.5339662,5.1135330469682785,0.10442216345487265
5757,C#P=CI,183.893884694,0.54066575,5.177712872947546,0.10442173195042015
1002,[SH+]=C=Cc1ccccc1,135.02629764409,0.69483906,6.655067194531886,0.10440751986358023
4007,CC=[C+]=CC=C1C=[N+](C)C=CC1,160.11152728817999,0.5953442,5.703263612448249,0.10438658043610897
10994,C=[P-]CC=CC1=CC(=C)C=C1,162.06038556191,0.58385515,5.593399276728353,0.10438288476191725
5289,C1#[P+]CCN=C1,98.01541221008999,0.5069857,4.857642770722002,0.10436867178212987
1350,C=[PH]=CC=CCI,225.940834886,0.62584406,5.997027834115888,0.10435903895832584
9035,[C+]C=CC=CC=C=O,105.03349120009,0.5803369,5.561824482475134,0.10434290585691983
5598,[S-]=CC=CC=C1CC=CC=[N+]1,163.045570288,0.6960502,6.672345521953928,0.10431867240660431
8473,CCC=CC=CC=C[O-],123.08153855191,0.49896628,4.783613291908002,0.10430740241685417
639,CC=CN=C=C1C=PC=CC1,163.05508594999998,0.69714713,6.684306405701183,0.10429610623049466
7366,C=CC=C1CS(=C)C=C1C[S-]=S,215.00283693191,0.5786186,5.5479181997107965,0.10429472195418228
4444,C#[S+]c1ccccc1C=CC,162.04977274009,0.5817986,5.578786789463164,0.10428765877382222
5888,C=CC=CCCBr,159.988762388,0.57865185,5.549392048022071,0.1042730159353968
10476,C=CC1C=C[N-]C1=CC[O+]=CC,163.099714036,0.7057997,6.770542432725577,0.10424566507672285
8312,C=CC=CC=S=[N-],112.02264377191,0.57897675,5.554224338389904,0.104240793151268
3955,C=C=C=[P+]=CC=CC1=C[O+]C=C=B1,185.03165971417997,0.5796096,5.560348908747525,0.10423978466091949
2216,CC1(Cl)C=CC=CO1,130.018542524,0.548748,5.264412634758411,0.10423727287908624
12702,[B+]=C=CC=CC1(C)C#[S+]=CC1,160.05070452817998,0.5816121,5.57995118685001,0.10423247276940262
12473,CC=C=N,55.042199159999996,0.50826776,4.876935030210923,0.10421868594275949
13258,C#CC=c1[b-]#cccc1=C,125.05680417191,0.62459755,5.993583479301594,0.10421103695234728
9633,CC=CC1=CNC=CC=C=[C-][N+]C1,172.100048384,0.7056508,6.771374887892779,0.10421086088272943
13641,[B-]Cc1ccccc1[P+]C[N-]CC,189.08841502590997,0.55830514,5.357824093655426,0.10420370929518305
13343,C=C1C[P+][P-]C2=[S+]1=CC=CC2,198.98947096809,0.6204754,5.954657820285147,0.10420001117467868
8691,CC=Cc1cnccc1Br,196.984011356,0.6206609,5.956466920951643,0.10419950438849754
8380,C=c1ccc2c(c1)C=CC=[PH]=2,160.044186918,0.5805855,5.572221324349868,0.10419282471772014
11115,C1#[C+]C[N-]C=C[P-]C=C1,135.02433440190998,0.69324315,6.653824613318495,0.10418716846775188
12821,C#CC=CC(C)[P+]=CC=CCCl,198.03596611409,0.5497067,5.2763073530296305,0.1041839795682771
2856,[B+]=CC[S+]#C,83.01157936818,0.5781122,5.549496617984866,0.10417380616609825
9817,C1=CC=C[S-]C=CC=C1,136.03521983591,0.6939125,6.661824599454063,0.1041625302113751
5791,C=[S+]B[B+]CC1=CC=CC1=C,160.06783496018,0.5838307,5.6053301078058295,0.10415634815382993
8518,C=C=[S+]=CC=C[C-]=C=CC=C,161.042496288,0.6223593,5.975846429588015,0.10414579476748329
3794,C#CC=CC#CC=CC=[S-]C,161.04304486791,0.6224012,5.976432809561233,0.10414258767996465
12195,C=CCC=CC,82.07825032,0.5323347,5.113522187782246,0.10410332952060547
1113,C=CC=CC=CC[N-]I,233.97852086791,0.5481863,5.265907404250279,0.10410101433659852
6820,CC=C=[N+]C=CF,99.04787883208999,0.55054903,5.288669835932662,0.10409971644729553
5088,Brc1cccc2ccccc12,205.973112324,0.5484861,5.26917818768215,0.1040932938708515
5827,[O+]C1=CC=[S+]1c1ccccc1,163.02066368418,0.69239366,6.651743225589463,0.10409206084229006
2456,CC=C=S=CI,211.91566916,0.58671415,5.636699865355731,0.10408823647458758
4487,C[P+]1C=[C-]OC=CC#CC=C1,163.03127650599998,0.69306266,6.658627587247571,0.10408491149221855
7536,C#C[P-]C=CC=CC=CC=C,161.05256052991,0.6232335,5.987800667477272,0.10408387515768242
3085,C#C[N-][N-]c1ccccc1,130.05419535182,0.5512957,5.296803692435336,0.10408082490887718
1379,[C-]C=CC=CCCl,113.01635145191,0.54781425,5.263470821763243,0.10407851939204915
10165,CC=CC=CC=C[N+]C=C=CN,161.10732483609,0.6345355,6.097190945521106,0.10407013608990569
4974,c1ccc2c(c1)CC[P+]2,135.03581330609,0.6933279,6.662454733422121,0.10406493274460656
5758,CC=CC=CC#[PH2],112.044186918,0.5797733,5.5722154720922825,0.10404718011181333
13042,[B+]=C=C(C)CC,79.07135707609,0.6260277,6.016847329058611,0.1040458015714959
12777,C=C[C+]=C=CC1=CCC#[SH]=C1,161.04194770809,0.62159836,5.975267569707334,0.10402854025717112
8391,B1C=CC#[S-]C=CCC1,136.05235026791001,0.69478774,6.680514097823277,0.10400213674180873
10312,CC=CC=CI,193.959248224,0.5259942,5.057744461471898,0.10399777719887444
6460,C=CC=[N-],54.03492270791,0.5486131,5.275372399043741,0.10399513625637058
5704,C=CC=CC(=CC=CC)OC,150.104465068,0.5190316,4.991030406540013,0.10399287160878307
12294,C=CCC=[S-]C=CCCl,161.01972257991,0.61956054,5.9581400392655315,0.1039855618765914
4098,CC=C1Cc2ccccc2NO1,161.084063972,0.6281765,6.041578342126144,0.10397556313288621
7092,c1ccccc1,78.046950192,0.4915139,4.728076960813386,0.10395641018179125
9663,CCC[O+]C=CC=[N-],112.07623894,0.5842443,5.620446156266581,0.10394981014175458
11811,[B+]CC=C[N+]C(=C[C-]C=CC)[N+]=CC,185.12390668817997,0.59662366,5.7397082974973905,0.103946686523085
2357,CC=C=C=[N-],66.03492270791,0.5483185,5.275364824922397,0.10393944750451196
12002,CC1=CCC#[S+](=CC[S-]C[N+])C1,199.04839283609,0.6218171,5.982523978954676,0.10393892513534797
7266,C=C1C#CC=C=[S+]C=C1,133.01064758009,0.69093025,6.6478095182492645,0.10393352056946178
229,CC1=CC2C=CC=C=[S+]2=CC1,163.05759777209,0.6950701,6.687840766734991,0.1039304182251086
1177,CC=CC=C=CI,205.959248224,0.548771,5.28089943338031,0.10391620417566562
2935,C#CC=CC1C=C([S-])CC=[N+]1,162.037745256,0.5781759,5.565629891604911,0.10388328250837296
231,CC=CC=CC#P=CC=C=[O+],164.03855295809,0.54832137,5.278704852554972,0.10387422324715198
7340,[O+]C=Cc1ccccc1Br,196.95965333209,0.62037456,5.973610260529178,0.1038525336102499
1726,C#CCC(=C=C)C=CC=C,130.07825032,0.5541653,5.336588119906294,0.10384262215028382
646,[C+]CC=CC1=C(C)C(=C)C=C1,143.08552677209,0.5325297,5.128395988049222,0.10383942912448445
3106,C=CC=C1C(C)=CC=C1C#[S+]=[B-]O,189.05454134,0.5500624,5.297312359596161,0.1038380183467117
4693,C1#C[S+]C=CCCC=C1,136.03412267609,0.6915417,6.660876720126908,0.10382141883264788
10432,[B+]=C(C=C=C)CC,91.07135707609,0.5824741,5.611404717621814,0.1038018360503395
5296,C=CC=[S+]Cc1ccccc1,163.05759777209,0.694207,6.687840766734991,0.10380136681876523
3963,CC=CC=CC=CC=CI,245.990548352,0.5759826,5.548936808214764,0.10380052802106099
7208,CC=C1C=C=[P-]C2=CC=[C+]=CC12,172.044186918,0.6924217,6.670791182416439,0.10379903309723594
964,CC=CC=[P-]=C1C=CC=C1C,163.06821059391,0.69591117,6.704512041613115,0.1037974374171885
11618,CC#CC=CC=CC=CCS,164.065971384,0.5516286,5.314511854943266,0.10379666179821058
2924,CC=CC=[P+]=C1C[C-]C=CC1,163.067662014,0.6957598,6.703581418483073,0.10378926275677805
10965,ICC=C1C=CC[P+]C1,250.94811133809,0.69323766,6.680048986930043,0.10377733212312273
6764,CC1=CC=CC[O+]=CC=C1,135.08044139209,0.69802773,6.727292917197676,0.10376056737527475
13001,N#C[S+],57.974596420089995,0.54659194,5.268204672095423,0.103752980676158
1062,C=C[O+](C)C[B+]CC=CC,138.12049834018,0.5224486,5.036074744591765,0.10374123217682352
11084,CC=CC=CC=C=C[C+]=CBr,208.99603884009,0.617609,5.9534776809270795,0.10373920205100644
935,C[N-]Cc1ccccc1C[P+],164.06291098199998,0.5508113,5.3095839419308835,0.10373906821419585
2747,C[N-]CC=CC=CC=C=[N-],134.08549547982,0.555091,5.351503628909823,0.10372617902124254
3350,C=C[B-]=CC1[N-]C(=C)C=C[P-]1,161.05821205773,0.62187135,5.995623138345203,0.10372088736173915
4795,C[O+]=C=CC1=C[C+]CC=C1,133.06424274818,0.69466937,6.697945658448037,0.10371379543915761
5281,C=CC=CC(=C=[P+]C)[O+]=C=[P-]=CC,210.03578968409,0.54713154,5.2761491213875065,0.10369902855346708
3872,CC#[S-]c1c#cccc1,134.01956977191,0.54592925,5.2649282822048,0.10369167894395884
10801,[N+]CC=C=BC=CC[O-],120.06206924400001,0.55040926,5.308277589202808,0.1036888610594716
3336,SC1=CC=CC=CC=C1,136.034671256,0.6906525,6.661346909026522,0.10368060680435291
6548,N#CC=[SH]#CC12C=CC(=C1)C2,161.029920224,0.61815023,5.964466145375326,0.10363882016527294
1816,CC12C=CC=CC1=CC=[S+]C2,163.05759777209,0.6931194,6.687840766734991,0.10363874243951471
13023,C=C=CC1=CC=[S+]CC1=CBI,286.95572610809,0.69135296,6.670917208729618,0.10363686758739271
11799,C=C[O+]=C1C=CC=CC1=C,133.06479132809,0.6942002,6.698829543212178,0.1036300764552621
13282,C[N+]=C1CC(=CC=C[S-]C)[O+]=C=[P+]1,212.02879944217997,0.5759808,5.558173770919719,0.10362770331549777
8306,C=C1C[N-][S-](C)[P+]1=CC=CC,186.05118062591,0.6918995,6.6791508369534744,0.10359093473491741
8553,CCC[C+]CCl,104.03872938808999,0.47501698,4.5857397587654285,0.10358568221306576
11756,C=C1C=CC(C=CC=CI)=C1,255.974898288,0.6174656,5.961160078738445,0.10358145178399498
3163,CC1=[SH]C2=CC=CC#[P+]#SC2=CC1,224.99560537008998,0.6166339,5.953524265262822,0.10357459961273954
13000,C1=CCC=[N+]C=1,79.04165058008999,0.61881876,5.974928158497979,0.10356923857537662
4097,C=CC=CCC=CC=C,120.093900384,0.55616903,5.370310032031783,0.10356367318333727
12680,C=[C+]C1=CCC(=CC=CC)[P+]C1,176.07438988618,0.55189717,5.32929141475796,0.10355920237935616
1805,[B+]=CC1(C)CC=C(O)C1,121.08192176009,0.5303078,5.120860030918072,0.1035583527333711
4915,C=CC=Cc1cccc[o+]1,133.06479132809,0.69359255,6.698829543212178,0.10353936368976101
3209,[C-]C=CC=CCC=C,105.07097386791,0.58076036,5.610745737661912,0.10350858636593847
2220,CC#[B-][O-],54.02879227582001,0.54548156,5.270491409312011,0.10349728711267285
3573,C#S1=CC=C=NCC=CC=C1,163.045570288,0.69047403,6.672345521953928,0.10348295529418486
11130,[C-]#[P+]=CN,72.000310726,0.57410324,5.547825220088555,0.1034825744184604
2518,[C+]=C=CC=CCC[B-]#[P+]C=C=C,172.06076877009,0.69252867,6.692525082472846,0.10347793344539552
5138,CC1=CC=C1,66.046950192,0.5471505,5.287669042494198,0.10347669044166587
12388,C=CC=CCC=C[O-],109.06588848791,0.4919787,4.75477337529742,0.10347048452095314
8570,[S-]C1=CC=CCC1,111.02739480391,0.6169317,5.962653631438853,0.10346595911789559
10544,CC=C=PC=C=CCI,249.940834886,0.5785241,5.591554085911309,0.10346392144521811
3363,[B+]=CCC1=C=[P-]=[N+]CC1=CC,161.05601773809,0.6200032,5.992491135065345,0.1034633526266249
6270,C=C=CC=C1CC(=C)C=C[S+]1,162.04977274009,0.57718825,5.578786789463164,0.10346124976363394
13620,[N-]=C=[S+],57.975145,0.5449921,5.26786010835029,0.10345606718136977
11394,C=CCC1(C=CC[B+][P+]=C)C=C1,175.08369528618,0.4953215,4.788070929327541,0.10344907574120989
5059,[O+]#CC=CC1C=CC=CC1,133.06479132809,0.6929814,6.698829543212178,0.10344813485359793
11038,Cc1[o+]cccc1C=CC=[C-]C=N,173.084063972,0.5532192,5.348424111149294,0.10343592573882941
8870,C=CC=C=[SH]C=[N-],112.02264377191,0.5743896,5.554224338389904,0.10341490402932377
2042,C=CC1=CC=CC#[C+]P=CC=C1,172.04363833809,0.6897888,6.670189453277244,0.10341367710634713
86,C=C=[S-]C=C1CC#CC1,135.02739480391,0.6882651,6.655803568481823,0.10340826290000156
13322,CC1=CC2=CC=CC=[P-]2CC1,163.06821059391,0.6931428,6.704512041613115,0.10338452185912028
4409,CC=CC=[PH]=[O+]C1CP1,161.02796465209,0.6164781,5.963051600848463,0.10338298689720657
2123,O=C=CC=C1BCC([S+])=CC1,163.03834269609,0.689016,6.664771402024418,0.10338178805741624
378,[S-]CC1=C2C#[P+]COC2[SH]=CC1,215.98324353799998,0.5441581,5.263645597814689,0.10338045960156714
8652,C#CC=PCC=C=CC=CC,162.059836982,0.57814527,5.592574949807447,0.10337729413874538
12978,IC1C=CC2=CC[B-]=CC2=C1,253.97692723590998,0.6876775,6.653083212048477,0.10336222781443402
8035,C[B+]CN1C=CC=CC1F,138.08848436008998,0.5118346,4.952500316729398,0.10334873068063849
12756,C#CC=CC1=CCC(C)=C[S+]1,162.04977274009,0.57644844,5.578786789463164,0.10332863798281638
583,[S+]=CC=CC=C1C=CN=CC1,163.04502170809,0.68932366,6.671724895041396,0.10332015701424853
8970,[S-]CC=CC=C1C=CC=CC1,163.05869493191,0.69113857,6.689433985027196,0.1033179439526981
7247,[C-]#CC(=C)C#P=CC=C=[P-],161.97992054782,0.57369,5.55286019458609,0.10331432398667842
13386,[S-][B-]C12C=CC=CC1=CC=CC2,172.05289884782,0.6901746,6.681354239471028,0.10329860607346025
6947,C=CC=C1C=CC=CC1[O-],133.06588848791,0.6919747,6.700619836821832,0.10327025205856674
391,C1=[S-]c2ccccc2C1,135.02739480391,0.6873464,6.655803568481823,0.10327023502996743
12670,C=C1C#[PH]C=CC(=C)C1,136.044186918,0.68887883,6.670696134164705,0.10326940702926346
12234,[O+]C#[P-]C=CC=CC[N+]I,265.92262486209,0.58060205,5.62263406311605,0.1032615751461171
1363,C=C=BC1C=CC[C+]2#C[B-]#CC=C21,162.081211056,0.5813738,5.630255903893789,0.1032588608212389
3436,C=C(C)C=CCBr,159.988762388,0.5729296,5.549392048022071,0.1032418715032042
464,[C+]CC=[P+]=CC=CC#C,134.02743969418,0.5439838,5.269552564350709,0.10323150029485514
1728,ClC1C=C=C=CC1,112.00797784,0.57277864,5.548612719138984,0.10322916216550498
12528,[C+]C=C=CC=CC=[P+]C=CC,161.05091479018,0.6177958,5.985672774745386,0.10321242878681368
341,C1=CCOC1,70.041864812,0.52210706,5.058905256981753,0.1032055431367118
11343,CC#[S-]C=CC=[C-]CC=CCS,197.04696457582,0.6171997,5.980834253347876,0.10319625871703278
5556,[C-]#C[P+]C=CC=CC=CC=CI,285.940834886,0.6187227,5.997038134998089,0.10317137615317701
5712,C[O+]C=C=O,72.02058078809,0.57284856,5.553119113708021,0.1031579814327792
4483,C=CCC=CC=CC=CC#[SH],164.065971384,0.54815316,5.314511854943266,0.1031427113089797
10838,CC=CC=C=[P-]=[P-]C1[B+]C=CC=C1[S+],235.00714997999998,0.6139909,5.953920920295328,0.10312379205571318
12422,[C+]C=CC=CC=[N-],91.04219916,0.57434565,5.570048859516238,0.10311321548059259
6677,CC=CC=CC(C)=[PH](C)CC,170.122437238,0.5198117,5.041984014105411,0.10309665568146338
12668,B#CC1[B-]C#[N+]C=CC=C1,125.06080996,0.6184253,5.999468849851813,0.10308001010344868
5715,IC=P1=[P+]C=CC=C1,253.89057284009002,0.70036006,6.796058620269315,0.10305385795957205
6619,B=C=CC1=C[C+][B-]=C=C1C=C,136.065560992,0.6904068,6.699915381641915,0.10304709238689096
791,NC1=CC2=C=[S+]=CC=C21,135.01372158009,0.6847687,6.648775227030756,0.10299170198653565
6417,CC=CCCCl,104.039277968,0.47230604,4.586274652717716,0.10298250294053912
11875,CC1=C=C=[S-]C=CC=C1,135.02739480391,0.68540865,6.655803568481823,0.1029790985831492
13291,C#CC1=CC#C1,74.015650064,0.57161224,5.550872105972055,0.10297701477736944
6754,C=CC[B-]#CC1=S(CC)P=CP=C1,225.02334862391,0.6137282,5.960096072406506,0.10297287456028638
7154,[B+]=CC=C(C=C=PC=C)C=CC,173.06859380209,0.5476183,5.318920644354149,0.10295666473352481
4754,[C+]CC=CC=C(C)C=CC=[N+]=C,159.10370225618,0.51359606,4.989080138476112,0.1029440385074113
8433,[O-]CC=CCC=CC#[P+],139.03127650599998,0.47130674,4.579217371149732,0.10292298946256541
12208,F[P-]C1[C+]C=CC=C1,127.01129001,0.49979052,4.8562607909442885,0.10291673799889849
3277,[S-]=C=CC=CC1=C=NC1,135.01481873991,0.68429863,6.649166783338367,0.10291494510918944
12230,CC=BCC=C1CC=C(C)C1,146.12668088,0.53898597,5.23749379337615,0.10290913725143944
7817,Clc1ccccccccc1,164.039277968,0.5432122,5.279409898624831,0.10289259326326554
3553,CC=CC=CC=CC=[N-],120.08187289991,0.54983944,5.34389614863505,0.10289111571682494
6156,IC1=S=c2ccccc2=CC1,273.931319224,0.6899109,6.7053792281357,0.10288916781574653
8592,CC=CC=C1C=CC=C=[O+]1,133.06479132809,0.68917346,6.698829543212178,0.10287968301940789
4299,C=C=[C-]CC=[N-],79.04329631982,0.61479807,5.976674076652176,0.10286625322300028
5444,C=C1C=C[S-](=CC=CC[S+])CC1,197.045867416,0.6150468,5.979561681529804,0.10285817455194124
6478,C1#[C+]=CC1,51.022926516089996,0.57107675,5.554373030053533,0.10281569992964733
9331,C=CCC([O-])C=C=PCl,160.99285273390998,0.6121146,5.9539175377328855,0.10280871449907424
7566,C#[P+]C=CC1=CC=CC=CO1,163.03072792609,0.6845111,6.658202780552955,0.10280719101662601
8410,C=CC=CC[P-]=C1C[C+]1C=C,163.067662014,0.68908155,6.703581418483073,0.10279304548230575
5811,C=[S-]1=C=CC=CC[O+]=CC=[SH]1,186.01730694,0.68350613,6.650162920233747,0.1027803588228716
1940,C=CC1=CC#C[C-][S+]C=CC=C1,172.034671256,0.68465793,6.6614188710505395,0.10277959464510386
3214,C=C=[N+]=[N+]C=CC=COCC=[N-],163.07401332809,0.690128,6.714815606050017,0.10277691434609011
93,C1=CCN=1,53.026549096,0.49981964,4.863481363077613,0.10276992940477182
878,[P+]=CC=CC=[PH]=CCl,162.96277755209,0.6848247,6.663722188143176,0.10276909597798307
1084,C1#[P-]C1,56.98996027391,0.5701946,5.549079734531288,0.10275480427220725
13198,C#CC1(CC=C)[C+]CC=[S-]1C,164.065971384,0.54608184,5.314511854943266,0.102752963187774
1733,C=CC=CC(C)=CC=CI,245.990548352,0.5701587,5.548936808214764,0.10275098450795193
13573,C=C[P-]=C=[C+]=CC12C=[S+]C(=C1)C2,191.00788430608998,0.6116972,5.9540612625419795,0.10273612749145548
7762,CC=CC=CC=CC=CCBr,212.020062516,0.5704144,5.552840689336513,0.10272479544352325
8937,C=[C-]C=CC=CC=CC=C=S,161.04304486791,0.6139219,5.976432809561233,0.10272379867466756
3349,[B-]C(C=CC=CF)(C=NC)CC=C,177.11305661590998,0.55670655,5.419789592819892,0.10271737273244767
4100,C=CC=C[S+]I,211.91512058009,0.5790293,5.6378599141226,0.10270374406077178
6003,[C+]CC=C=CC=CC[O-],120.057514876,0.54437196,5.301471960013513,0.10268317302312294
2744,[S-]=CC=CCC1=CCB1,136.05235026791001,0.6859592,6.680514097823277,0.10268060360145986
5815,C=C[P-]CC=CC=CC,139.06821059391,0.47489947,4.625141231997323,0.10267783122398644
1096,[O-]C1=C=C[O+]CC1,97.02895439999999,0.612224,5.963745859403273,0.10265762446024698
7818,C#CC=CC(C)=C[C+]=CC=P,161.05146337009,0.6145303,5.986374552937768,0.10265484050514964
3674,CC=CC=C1C=[O+]CC=C1C[N-],162.091889004,0.58033824,5.653357503539563,0.10265373086815233
6580,Clc1cccc2ccccc12,162.023627904,0.57010996,5.554800100169364,0.10263374975449986
1525,[C-]#C[S+][N+],69.97459642009,0.5176037,5.0450631873479,0.10259607782329952
924,C#CS,57.987721064,0.53983486,5.262024027488481,0.10259072443739069
6497,C#[S-]=C=CC1C=CC=C1,135.02739480391,0.6828005,6.655803568481823,0.1025872330451648
3818,C1=C[O+]C=C1,68.02566616809,0.68257314,6.654642084469653,0.10257097692157988
6120,[B+]=CC=CC=C[P-],107.02219219,0.6112303,5.959414139926909,0.10256550382743164
1899,C=C=CC(C#N)CC=CC,133.089149352,0.69186693,6.745640566453694,0.1025650458964783
7642,C=C=[B-]C=CC=CC[P+]C=C,161.069142382,0.6167239,6.013016238603931,0.10256481449584852
9966,CC=CC=CC=CC=CF,138.084478572,0.5068553,4.943843888187761,0.1025225149646356
9986,Cc1ccccc1C=CC#[S+],161.04194770809,0.6124886,5.975267569707334,0.10250396660710145
9665,[C+]C=c1ccccc1=CF,133.04480483209,0.68372405,6.671474314137791,0.10248470031647602
9235,C#CC(C)[P-]=CC,112.04473549791,0.5711238,5.5728250393474195,0.1024837088527934
11608,[S-]CCBr,138.92225680791,0.47578156,4.642526189047346,0.10248333354944067
6892,C=CCC#[P-]C=[N-],111.02488298182,0.6108835,5.961012473901074,0.10247981815582315
9135,[C-]#CC=CC=C1C=CC=[B-]C1I,264.96965078382004,0.56970227,5.559310409354775,0.10247714656985854
1977,CC=C=[P+]12=C[SH]=C=CC1=C[S-]=C=C2,223.98832891799998,0.6102449,5.954987752672439,0.10247626949637893
9715,IC1C=C=[P-]=CC1,222.91790836991,0.68966216,6.730616496222757,0.10246641728529146
161,C=CC=CC(O)C=CI,235.969812908,0.6820152,6.657810686419994,0.10243835589661358
12773,CC=CCC=CC=CC[C-][P+],164.075487046,0.5461121,5.3313286621389295,0.10243452519252856
2488,C=C1C=CCC=[S+]12=B[B+]C=CC=2,172.06783496018,0.6867064,6.703871947192578,0.1024342990392346
6760,[S+]CC=C[B-]C=CC=CBr,213.96231375600001,0.61162454,5.971007875348887,0.10243237853085745
6583,C[O+]CC=CCC1[C-]C=C1,136.088815004,0.6908239,6.74459231106346,0.1024263410980905
7274,[B+]=C[N+]#CC=CC,91.05823243217999,0.5725557,5.590162402560456,0.10242201917852596
4949,C#CCc1cccc(C)c1,130.07825032,0.54656446,5.336588119906294,0.10241833312223418
3149,C=CC#CC=CCCl,126.023627904,0.51644343,5.04396919640185,0.10238830002090801
3164,CC=[P-]=CC=C1C=CC=CC1,163.06821059391,0.6864182,6.704512041613115,0.10238152626722309
6860,CCCl,64.00797784,0.49706906,4.855453866280071,0.10237334644542331
3296,CC=[B-]1[N-][O+]C=CC1C=CC=C=[S-],191.05871249982002,0.6137366,5.996378106900747,0.10235122244539317
1013,C=CC=NCC,83.073499288,0.57460696,5.615351073601026,0.10232787719235811
6991,C#C[P-]=C=Cc1ccccp1,175.99502203191003,0.5381906,5.260442249001815,0.10230900327027616
10789,C=C=CC=CC=CCC,120.093900384,0.5493961,5.370310032031783,0.10230249173383538
1079,C[C+]C1C=CCC=CC=[O+]1,135.07989281218,0.68804544,6.726193817325503,0.10229343084525076
1259,C[S-]CCB=C1C=CC=C=[N+]1,163.06270071999998,0.68479466,6.695505985865155,0.10227676083459573
3995,CC=CC=C1C=C[P+]C=C1C,163.06711343409,0.68552536,6.702658303247356,0.10227663811999897
3735,CC1C=C=[O+]1,69.03349120009,0.61028045,5.967288781481145,0.10227097707299242
8848,OCP=CC=CCCl,150.00012918599998,0.49643373,4.854669578331305,0.10225901616654165
4900,CC=CC1=C=CC=CC1=CCBr,222.004412452,0.60874903,5.953521632739202,0.10225024272574698
4488,SC#C[P-]C=Cc1ccccc1,191.00898146590998,0.6086672,5.954292733715305,0.1022232567432911
1605,CCC=CCCl,104.039277968,0.4686563,4.586274652717716,0.10218670641992596
4935,[P-]=CC=C1C=CC=CC1,135.03691046591,0.6807493,6.6634520144650065,0.10216165670049995
7035,CC#[B-]CC=CCCl,127.04913194791,0.4989879,4.884830296600887,0.10215051144743657
12663,CCc1ccc[c-]c1C,119.08662393191,0.5240521,5.130769347225522,0.10213908441931066
12559,C#[PH]C=C1CC([B+]CC)C1,151.08424386609,0.4891417,4.789200492850139,0.1021343131034551
10044,C=[SH]#[N+]C=[S+]C1=CC(=C)C=C1,183.01654412818,0.53748107,5.263552552476108,0.10211374622107167
2602,[N+]c1ccccccccc1,143.07295070809,0.52102643,5.103493046763444,0.10209212156066667
8033,C=CC=C1BC[P+]=CC1,136.06076877009,0.6832113,6.692375950785004,0.1020880075511869
5009,[C-]#CC1=C([S-]CC)C=C=[P-]C=C1,191.01007862573,0.6078045,5.9545542944004195,0.10207388280704471
12985,CCCC1=CC=CC2[P+]C=C12,163.06711343409,0.68408453,6.702658303247356,0.10206167518843233
